subject,lcsh,Sex discrimination--Law and legislation--United States.,Sex discrimination,topical,Law and legislation,topical,United States.,geographic
subject,lcsh,Musicians--Michigan--Vermontville.,Musicians,topical,Michigan,geographic,Vermontville.,geographic
subject,lcsh,Kindergarten--Michigan--Grand Rapids.,Kindergarten,topical,Michigan,geographic,Grand Rapids.,geographic
subject,lcsh,Kindergarten teachers--Michigan--Grand Rapids.,Kindergarten teachers,topical,Michigan,geographic,Grand Rapids.,geographic
subject,lcsh,Education--Middle West.,Education,topical,Middle West.,genre_form
subject,lcsh,Universities and colleges--Middle West.,Universities and colleges,topical,Middle West.,genre_form
subject,lcsh,Civil rights--Michigan--Grand Rapids.,Civil rights,topical,Michigan,geographic,Grand Rapids.,geographic
subject,lcsh,Dams.,Dams.,topical
subject,lcsh,"Authors, American--Michigan--Detroit.","Authors, American",topical,Michigan,geographic,Detroit.,geographic
subject,lcsh,Poets--Michigan--Detroit.,Poets,topical,Michigan,geographic,Detroit.,geographic
subject,lcsh,Physicians--Ohio.,Physicians,topical,Ohio.,geographic
subject,lcsh,Social work education.,Social work education.,topical
subject,lcsh,Social group work.,Social group work.,topical
subject,lcsh,Social work with minorities.,Social work with minorities.,topical
subject,lcsh,Charities.,Charities.,topical
subject,lcsh,Jews--Education.,Jews,topical,Education.,topical
subject,lcsh,Labor economics.,Labor economics.,topical
subject,lcsh,Occupational training for Jews.,Occupational training for Jews.,topical
subject,lcsh,Armenian Americans--Michigan.,Armenian Americans,topical,Michigan.,geographic
subject,lcsh,Armenian American women--Michigan.,Armenian American women,topical,Michigan.,geographic
subject,lcsh,"Armenian Americans--Societies, etc.",Armenian Americans,topical,"Societies, etc.",topical
subject,lcsh,Black power.,Black power.,topical
subject,lcsh,Civil rights workers--Michigan.,Civil rights workers,topical,Michigan.,geographic
subject,lcsh,Slavery--Caribbean Area--History.,Slavery,topical,Caribbean Area,geographic,History.,topical
subject,lcsh,Slavery--Louisiana.,Slavery,topical,Louisiana.,geographic
subject,lcsh,Women civil rights workers--Michigan.,Women civil rights workers,topical,Michigan.,geographic
subject,lcsh,Women historians.,Women historians.,topical
subject,lcsh,Actresses--United States.,Actresses,topical,United States.,geographic
subject,lcsh,College theater--Michigan--Ann Arbor.,College theater,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Theater--United States.,Theater,topical,United States.,geographic
subject,lcsh,Women in the theater.,Women in the theater.,topical
subject,lcsh,Social reformers--Michigan.,Social reformers,topical,Michigan.,geographic
subject,lcsh,Women--History.,Women,topical,History.,topical
subject,lcsh,"United States--History--Civil War, 1861-1865--Medical care.",United States,topical,History,topical,"Civil War, 1861-1865",temporal,Medical care.,topical
subject,lcsh,Farmers--Michigan--Grand Rapids.,Farmers,topical,Michigan,geographic,Grand Rapids.,geographic
subject,lcsh,Fishes--United States.,Fishes,topical,United States.,geographic
subject,lcsh,Undertakers and undertaking--Michigan--Gladwin.,Undertakers and undertaking,topical,Michigan,geographic,Gladwin.,geographic
subject,lcsh,General stores--Michigan--Traverse City.,General stores,topical,Michigan,geographic,Traverse City.,geographic
subject,lcsh,Labor--Michigan--Traverse City.,Labor,topical,Michigan,geographic,Traverse City.,geographic
subject,lcsh,Business enterprises--Michigan--Traverse City.,Business enterprises,topical,Michigan,geographic,Traverse City.,geographic
subject,lcsh,Automobile journalists--United States.,Automobile journalists,topical,United States.,geographic
subject,lcsh,Iron industry and trade--Michigan--Marquette.,Iron industry and trade,topical,Michigan,geographic,Marquette.,geographic
subject,lcsh,Women--Michigan--Marquette.,Women,topical,Michigan,geographic,Marquette.,geographic
subject,lcsh,"Veterans--Michigan--Ann Arbor--Societies, etc.",Veterans,topical,Michigan,geographic,Ann Arbor,geographic,"Societies, etc.",topical
subject,lcsh,Police--Michigan--Ann Arbor.,Police,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Legislators' spouses.,Legislators' spouses.,topical
subject,lcsh,Women air pilots--Michigan.,Women air pilots,topical,Michigan.,geographic
subject,lcsh,Women astronauts--United States--History.,Women astronauts,topical,United States,geographic,History.,topical
subject,lcsh,Antimissile missiles.,Antimissile missiles.,topical
subject,lcsh,Antitrust law.,Antitrust law.,topical
subject,lcsh,Automobiles--Pollution control devices.,Automobiles,topical,Pollution control devices.,topical
subject,lcsh,Consumer protection.,Consumer protection.,topical
subject,lcsh,Environmental protection--United States.,Environmental protection,topical,United States.,geographic
subject,lcsh,Politics and government--1946-1960.,Politics and government,topical,1946-1960.,temporal
subject,lcsh,Politics and government--1961-1970.,Politics and government,topical,1961-1970.,temporal
subject,lcsh,Politics and government--1971-1980.,Politics and government,topical,1971-1980.,temporal
subject,lcsh,Riots.,Riots.,topical
subject,lcsh,Civil rights movements--United States.,Civil rights movements,topical,United States.,geographic
subject,lcsh,Communism--United States.,Communism,topical,United States.,geographic
subject,lcsh,Labor movement--United States--Political activity.,Labor movement,topical,United States,geographic,Political activity.,topical
subject,lcsh,Dairying--Michigan--Washtenaw County.,Dairying,topical,Michigan,geographic,Washtenaw County.,geographic
subject,lcsh,Islam.,Islam.,topical
subject,lcsh,Academic freedom.,Academic freedom.,topical
subject,lcsh,Great Lakes Region--Research.,Great Lakes Region,topical,Research.,topical
subject,lcsh,The Michigan Daily.,The Michigan Daily.,topical
subject,lcsh,Judges--Michigan--Berrien County.,Judges,topical,Michigan,geographic,Berrien County.,geographic
subject,lcsh,Peace movements--Michigan--Ann Arbor.,Peace movements,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Nuclear disarmament--Citizen participation.,Nuclear disarmament,topical,Citizen participation.,topical
subject,lcsh,MX (Weapons system),MX (Weapons system),topical
subject,lcsh,Antinuclear movement--Michigan--Ann Arbor.,Antinuclear movement,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Church work with refugees--Michigan--Ann Arbor.,Church work with refugees,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Pacifists--Michigan--Ann Arbor.,Pacifists,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Political participation--Michigan--Ann Arbor.,Political participation,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Shelters for the homeless--Michigan--Ann Arbor.,Shelters for the homeless,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Physicians--Michigan--Battle Creek.,Physicians,topical,Michigan,geographic,Battle Creek.,geographic
subject,lcsh,Shipping.,Shipping.,topical
subject,lcsh,Ships.,Ships.,topical
subject,lcsh,"World War, 1914-1918--Medical care--France.","World War, 1914-1918",topical,Medical care,topical,France.,geographic
subject,lcsh,Currency question--United States.,Currency question,topical,United States.,geographic
subject,lcsh,Free enterprise--Periodicals.,Free enterprise,topical,Periodicals.,genre_form
subject,lcsh,Individualism--Periodicals.,Individualism,topical,Periodicals.,genre_form
subject,lcsh,Libertarian literature.,Libertarian literature.,topical
subject,lcsh,Libertarian literature--Catalogs.,Libertarian literature,topical,Catalogs.,genre_form
subject,lcsh,Libertarianism--Periodicals.,Libertarianism,topical,Periodicals.,genre_form
subject,lcsh,Libertarians--Directories.,Libertarians,topical,Directories.,genre_form
subject,lcsh,Women--Political activity--Michigan.,Women,topical,Political activity,topical,Michigan.,geographic
subject,lcsh,Elections--New York (State)--1958.,Elections,topical,New York (State),geographic,1958.,temporal
subject,lcsh,Labor movement--United States.,Labor movement,topical,United States.,geographic
subject,lcsh,American newspapers.,American newspapers.,topical
subject,lcsh,Presidents--United States--Election--1920.,Presidents,topical,United States,geographic,Election,topical,1920.,temporal
subject,lcsh,Presidents--United States--Election--1948.,Presidents,topical,United States,geographic,Election,topical,1948.,temporal
subject,lcsh,Street-railroads--United States.,Street-railroads,topical,United States.,geographic
subject,lcsh,Muslims--Philippines.,Muslims,topical,Philippines.,geographic
subject,lcsh,Horse breeders.,Horse breeders.,topical
subject,lcsh,Sheep.,Sheep.,topical
subject,lcsh,Soldiers--Michigan--Kalamazoo.,Soldiers,topical,Michigan,geographic,Kalamazoo.,geographic
subject,lcsh,Militia movements--Michigan.,Militia movements,topical,Michigan.,geographic
subject,lcsh,Right-wing extremists--Michigan.,Right-wing extremists,topical,Michigan.,geographic
subject,lcsh,Women in politics--United States.,Women in politics,topical,United States.,geographic
subject,lcsh,Radicalism--United States.,Radicalism,topical,United States.,geographic
subject,lcsh,The Fundamentalist.,The Fundamentalist.,topical
subject,lcsh,Automobile travel--United States.,Automobile travel,topical,United States.,geographic
subject,lcsh,Public utilities--United States.,Public utilities,topical,United States.,geographic
subject,lcsh,Tax and expenditure limitations--Michigan.,Tax and expenditure limitations,topical,Michigan.,geographic
subject,lcsh,Gay rights--Michigan--Traverse City.,Gay rights,topical,Michigan,geographic,Traverse City.,geographic
subject,lcsh,Lesbians--Michigan--Ferndale.,Lesbians,topical,Michigan,geographic,Ferndale.,geographic
subject,lcsh,Dental hygiene--Study and teaching--Michigan.,Dental hygiene,topical,Study and teaching,topical,Michigan.,geographic
subject,lcsh,"World War, 1914-1918--Women.","World War, 1914-1918",topical,Women.,topical
subject,lcsh,Right to die--Michigan.,Right to die,topical,Michigan.,geographic
subject,lcsh,Suicide--Michigan.,Suicide,topical,Michigan.,geographic
subject,lcsh,Language and languages--Etymology.,Language and languages,topical,Etymology.,temporal
subject,lcsh,Eye.,Eye.,topical
subject,lcsh,Ophthalmology.,Ophthalmology.,topical
subject,lcsh,Batak (Indonesian people),Batak (Indonesian people),topical
subject,lcsh,Botany--Pictorial works.,Botany,topical,Pictorial works.,genre_form
subject,lcsh,Ethnology.,Ethnology.,topical
subject,lcsh,Ethnology--Pictorial works.,Ethnology,topical,Pictorial works.,genre_form
subject,lcsh,Mycology.,Mycology.,topical
subject,lcsh,Lawyers--Michigan--Manistique.,Lawyers,topical,Michigan,geographic,Manistique.,geographic
subject,lcsh,Congregational churches.,Congregational churches.,topical
subject,lcsh,Automobile industry and trade--Brazil.,Automobile industry and trade,topical,Brazil.,geographic
subject,lcsh,Bridges--Design and construction--Michigan.,Bridges,topical,Design and construction,topical,Michigan.,geographic
subject,lcsh,Cemeteries--Michigan--Ypsilanti.,Cemeteries,topical,Michigan,geographic,Ypsilanti.,geographic
subject,lcsh,"Education, Preschool.","Education, Preschool.",topical
subject,lcsh,Head Start programs--Michigan.,Head Start programs,topical,Michigan.,geographic
subject,lcsh,Earth Day.,Earth Day.,topical
subject,lcsh,Environmental health.,Environmental health.,topical
subject,lcsh,Conducting.,Conducting.,topical
subject,lcsh,Conductors (Music),Conductors (Music),topical
subject,lcsh,Choral conducing.,Choral conducing.,topical
subject,lcsh,Choral Conductors.,Choral Conductors.,topical
subject,lcsh,Loyalty oaths.,Loyalty oaths.,topical
subject,lcsh,Teachers--United States.,Teachers,topical,United States.,geographic
subject,lcsh,Women teachers--United States.,Women teachers,topical,United States.,geographic
subject,lcsh,Police--Michigan--Detroit--Records and correspondence.,Police,topical,Michigan,geographic,Detroit,geographic,Records and correspondence.,genre_form
subject,lcsh,Education--Finance--Law and legislation--Michigan.,Education,topical,Finance,topical,Law and legislation,topical,Michigan.,geographic
subject,lcsh,Natural resources--Law and legislation--Michigan.,Natural resources,topical,Law and legislation,topical,Michigan.,geographic
subject,lcsh,Workers' compensation--Law and legislation--Michigan.,Workers' compensation,topical,Law and legislation,topical,Michigan.,geographic
subject,lcsh,Sunset reviews of government programs--Law and legislation--Michigan.,Sunset reviews of government programs,topical,Law and legislation,topical,Michigan.,geographic
subject,lcsh,Land use--Dakota Territory.,Land use,topical,Dakota Territory.,geographic
subject,lcsh,Travelers--Europe.,Travelers,topical,Europe.,geographic
subject,lcsh,Women travelers--Europe.,Women travelers,topical,Europe.,geographic
subject,lcsh,Homeopathy--Michigan.,Homeopathy,topical,Michigan.,geographic
subject,lcsh,Excavations (Archaeology)--Michigan.,Excavations (Archaeology),topical,Michigan.,geographic
subject,lcsh,Art--History.,Art,topical,History.,topical
subject,lcsh,Art--Study and teaching--Michigan--Ann Arbor.,Art,topical,Study and teaching,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,History--Study and teaching.,History,topical,Study and teaching.,topical
subject,lcsh,Actresses.,Actresses.,topical
subject,lcsh,Ann Arbor argus.,Ann Arbor argus.,topical
subject,lcsh,British Americans--Michigan.,British Americans,topical,Michigan.,geographic
subject,lcsh,Communist college teachers.,Communist college teachers.,topical
subject,lcsh,Cornish--Michigan.,Cornish,topical,Michigan.,geographic
subject,lcsh,Depressions--1836-1837--United States.,Depressions,topical,1836-1837,temporal,United States.,geographic
subject,lcsh,Detroit gazette.,Detroit gazette.,topical
subject,lcsh,Schools--Michigan--Detroit.,Schools,topical,Michigan,geographic,Detroit.,geographic
subject,lcsh,Elections--Michigan--1885.,Elections,topical,Michigan,geographic,1885.,temporal
subject,lcsh,Family.,Family.,topical
subject,lcsh,Folklore.,Folklore.,topical
subject,lcsh,Furniture industry and trade--Michigan--Grand Rapids.,Furniture industry and trade,topical,Michigan,geographic,Grand Rapids.,geographic
subject,lcsh,Gazetteer of the state of Michigan.,Gazetteer of the state of Michigan.,topical
subject,lcsh,Grape industry.,Grape industry.,topical
subject,lcsh,Hazing--Michigan--Ann Arbor.,Hazing,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Industries--Michigan--Detroit.,Industries,topical,Michigan,geographic,Detroit.,geographic
subject,lcsh,American newspapers--Michigan--Inkster.,American newspapers,topical,Michigan,geographic,Inkster.,geographic
subject,lcsh,Iosco County gazette.,Iosco County gazette.,topical
subject,lcsh,Kindergarten.,Kindergarten.,topical
subject,lcsh,Legislation--Michigan.,Legislation,topical,Michigan.,geographic
subject,lcsh,Libel and slander.,Libel and slander.,topical
subject,lcsh,"Lumberman's Memorial (Iosco County, Mich.)","Lumberman's Memorial (Iosco County, Mich.)",topical
subject,lcsh,Lyceums--Michigan.,Lyceums,topical,Michigan.,geographic
subject,lcsh,Mennonites--Michigan.,Mennonites,topical,Michigan.,geographic
subject,lcsh,Missions--Michigan.,Missions,topical,Michigan.,geographic
subject,lcsh,Missionaries--Michigan.,Missionaries,topical,Michigan.,geographic
subject,lcsh,Schools--Michigan--Northville.,Schools,topical,Michigan,geographic,Northville.,geographic
subject,lcsh,Ojibwa Indians.,Ojibwa Indians.,topical
subject,lcsh,Police--Michigan.,Police,topical,Michigan.,geographic
subject,lcsh,Public lands--Michigan.,Public lands,topical,Michigan.,geographic
subject,lcsh,Public welfare--Michigan--Washtenaw County.,Public welfare,topical,Michigan,geographic,Washtenaw County.,geographic
subject,lcsh,"Reconstruction (U.S. history, 1865-1877)","Reconstruction (U.S. history, 1865-1877)",topical
subject,lcsh,Resorts--Michigan--Mackinac Island.,Resorts,topical,Michigan,geographic,Mackinac Island.,geographic
subject,lcsh,Plank roads--Michigan.,Plank roads,topical,Michigan.,geographic
subject,lcsh,Shipping--Michigan--Sault Sainte Marie.,Shipping,topical,Michigan,geographic,Sault Sainte Marie.,geographic
subject,lcsh,Steel industry and trade--Michigan.,Steel industry and trade,topical,Michigan.,geographic
subject,lcsh,Strikes and lockouts--Michigan.,Strikes and lockouts,topical,Michigan.,geographic
subject,lcsh,Theaters--Michigan--Ann Arbor.,Theaters,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Western Methodist Protestant.,Western Methodist Protestant.,topical
subject,lcsh,Afro-Americans--Michigan--Ann Arbor.,Afro-Americans,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Air--Pollution--Law and legislation--United States.,Air,topical,Pollution,topical,Law and legislation,topical,United States.,geographic
subject,lcsh,Child abuse.,Child abuse.,topical
subject,lcsh,Child development.,Child development.,topical
subject,lcsh,Crematoriums.,Crematoriums.,topical
subject,lcsh,"Fertility, Human.","Fertility, Human.",topical
subject,lcsh,Indians of North America--Michigan--Claims.,Indians of North America,topical,Michigan,geographic,Claims.,topical
subject,lcsh,Jews--Michigan--Detroit.,Jews,topical,Michigan,geographic,Detroit.,geographic
subject,lcsh,Presidents--United States--Election--1840.,Presidents,topical,United States,geographic,Election,topical,1840.,temporal
subject,lcsh,Trade-unions--Michigan.,Trade-unions,topical,Michigan.,geographic
subject,lcsh,Undertakers and undertaking--Michigan--Ann Arbor.,Undertakers and undertaking,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Women in the labor movement--Michigan--Flint.,Women in the labor movement,topical,Michigan,geographic,Flint.,geographic
subject,lcsh,Teachers--Michigan.,Teachers,topical,Michigan.,geographic
subject,lcsh,Women teachers--Michigan.,Women teachers,topical,Michigan.,geographic
subject,lcsh,Children--Death--Psychological aspects.,Children,topical,Death,topical,Psychological aspects.,topical
subject,lcsh,Women--Michigan--Attitudes.,Women,topical,Michigan,geographic,Attitudes.,topical
subject,lcsh,Women--Massachusetts--Attitudes.,Women,topical,Massachusetts,geographic,Attitudes.,topical
subject,lcsh,Women--Education--Michigan.,Women,topical,Education,topical,Michigan.,geographic
subject,lcsh,Marriage--Michigan.,Marriage,topical,Michigan.,geographic
subject,lcsh,Immigrants--Michigan--Detroit.,Immigrants,topical,Michigan,geographic,Detroit.,geographic
subject,lcsh,Irish Americans--Michigan--Ann Arbor.,Irish Americans,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,HIV infections--Michigan.,HIV infections,topical,Michigan.,geographic
subject,lcsh,Medical care--Michigan--Ann Arbor.,Medical care,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Theaters--Michigan.,Theaters,topical,Michigan.,geographic
subject,lcsh,Geology--Arctic regions.,Geology,topical,Arctic regions.,geographic
subject,lcsh,Glaciers.,Glaciers.,topical
subject,lcsh,Cults--Michigan.,Cults,topical,Michigan.,geographic
subject,lcsh,Baseball teams--Michigan--Benton Harbor.,Baseball teams,topical,Michigan,geographic,Benton Harbor.,geographic
subject,lcsh,Business enterprises--Michigan--Benton Harbor.,Business enterprises,topical,Michigan,geographic,Benton Harbor.,geographic
subject,lcsh,Lawyers--Michigan--Grand Rapids.,Lawyers,topical,Michigan,geographic,Grand Rapids.,geographic
subject,lcsh,Judges--Michigan--Kent County.,Judges,topical,Michigan,geographic,Kent County.,geographic
subject,lcsh,Debates and debating--Michigan--Ann Arbor.,Debates and debating,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Musicians' contracts.,Musicians' contracts.,topical
subject,lcsh,Record stores.,Record stores.,topical
subject,lcsh,Rock music festivals.,Rock music festivals.,topical
subject,lcsh,Rock music--Michigan--1961-1970.,Rock music,topical,Michigan,geographic,1961-1970.,temporal
subject,lcsh,Sound recordings--Production and direction.,Sound recordings,topical,Production and direction.,topical
subject,lcsh,Talent management.,Talent management.,topical
subject,lcsh,Women--New York (State),Women,topical,New York (State),geographic
subject,lcsh,Rural development.,Rural development.,topical
subject,lcsh,Indians of North America--Missions--Michigan--Cross Village.,Indians of North America,topical,Missions,topical,Michigan,geographic,Cross Village.,geographic
subject,lcsh,Indians of North America--Michigan--Cross Village.,Indians of North America,topical,Michigan,geographic,Cross Village.,geographic
subject,lcsh,"Registers of births, etc.--Michigan--Cross Village.","Registers of births, etc.",topical,Michigan,geographic,Cross Village.,geographic
subject,lcsh,Homeopathy--Study and teaching--Michigan--Periodicals.,Homeopathy,topical,Study and teaching,topical,Michigan,geographic,Periodicals.,genre_form
subject,lcsh,Nutrition.,Nutrition.,topical
subject,lcsh,Women nutritionists--Michigan--Ann Arbor.,Women nutritionists,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Nutritionists--Michigan--Ann Arbor.,Nutritionists,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Aged--Michigan.,Aged,topical,Michigan.,geographic
subject,lcsh,Archaeological expeditions--Egypt.,Archaeological expeditions,topical,Egypt.,geographic
subject,lcsh,Fountains--Design and construction.,Fountains,topical,Design and construction.,topical
subject,lcsh,Health services administration.,Health services administration.,topical
subject,lcsh,Mathematical physics.,Mathematical physics.,topical
subject,lcsh,Hospitals--Finance--Michigan.,Hospitals,topical,Finance,topical,Michigan.,geographic
subject,lcsh,Hospitals--Administration.,Hospitals,topical,Administration.,topical
subject,lcsh,Hospices (Terminal care)--Michigan.,Hospices (Terminal care),topical,Michigan.,geographic
subject,lcsh,Hospice care--Michigan.,Hospice care,topical,Michigan.,geographic
subject,lcsh,Terminal care--Michigan.,Terminal care,topical,Michigan.,geographic
subject,lcsh,AIDS patients--Hospice care.,AIDS patients,topical,Hospice care.,topical
subject,lcsh,Youth hostels--Michigan.,Youth hostels,topical,Michigan.,geographic
subject,lcsh,"Tourist camps, hostels, etc.--Michigan.","Tourist camps, hostels, etc.",topical,Michigan.,geographic
subject,lcsh,Geology--Michigan.,Geology,topical,Michigan.,geographic
subject,lcsh,Geology--Michigan--Maps.,Geology,topical,Michigan,geographic,Maps.,genre_form
subject,lcsh,Geology--Minnesota--Maps.,Geology,topical,Minnesota,geographic,Maps.,genre_form
subject,lcsh,Geology--Wisconsin--Maps.,Geology,topical,Wisconsin,geographic,Maps.,genre_form
subject,lcsh,Soil mechanics.,Soil mechanics.,topical
subject,lcsh,Dormitories.,Dormitories.,topical
subject,lcsh,Journalists--Michigan--Chesaning.,Journalists,topical,Michigan,geographic,Chesaning.,geographic
subject,lcsh,Journalists--Michigan--Saginaw.,Journalists,topical,Michigan,geographic,Saginaw.,geographic
subject,lcsh,American newspapers--Michigan--Chesaning.,American newspapers,topical,Michigan,geographic,Chesaning.,geographic
subject,lcsh,American newspapers--Michigan--Saginaw.,American newspapers,topical,Michigan,geographic,Saginaw.,geographic
subject,lcsh,Dwellings--Michigan--Saginaw.,Dwellings,topical,Michigan,geographic,Saginaw.,geographic
subject,lcsh,Streets--Michigan--Saginaw.,Streets,topical,Michigan,geographic,Saginaw.,geographic
subject,lcsh,English teachers--Training of.,English teachers,topical,Training of.,topical
subject,lcsh,Archival surveys.,Archival surveys.,topical
subject,lcsh,County government--Records and correspondence.,County government,topical,Records and correspondence.,genre_form
subject,lcsh,Public records.,Public records.,topical
subject,lcsh,Fishes--Michigan.,Fishes,topical,Michigan.,geographic
subject,lcsh,Mines and mineral resources--Michigan.,Mines and mineral resources,topical,Michigan.,geographic
subject,lcsh,Geology--Maine.,Geology,topical,Maine.,geographic
subject,lcsh,Copper.,Copper.,topical
subject,lcsh,Entomology.,Entomology.,topical
subject,lcsh,Women--Michigan--Detroit.,Women,topical,Michigan,geographic,Detroit.,geographic
subject,lcsh,Women--Michigan--Benzonia.,Women,topical,Michigan,geographic,Benzonia.,geographic
subject,lcsh,Agriculture--Michigan--Livingston County.,Agriculture,topical,Michigan,geographic,Livingston County.,geographic
subject,lcsh,Fruit.,Fruit.,topical
subject,lcsh,Orchards.,Orchards.,topical
subject,lcsh,Physicians--Michigan--Wayne County.,Physicians,topical,Michigan,geographic,Wayne County.,geographic
subject,lcsh,Physicians' spouses--Michigan--Wayne County.,Physicians' spouses,topical,Michigan,geographic,Wayne County.,geographic
subject,lcsh,Military research--Michigan--Ann Arbor.,Military research,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Animal welfare.,Animal welfare.,topical
subject,lcsh,Human biology--Research--Michigan--Ann Arbor.,Human biology,topical,Research,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Human genetics--Study and teaching.,Human genetics,topical,Study and teaching.,topical
subject,lcsh,Medical genetics--Study and teaching.,Medical genetics,topical,Study and teaching.,topical
subject,lcsh,Affirmative action programs--Michigan--Detroit.,Affirmative action programs,topical,Michigan,geographic,Detroit.,geographic
subject,lcsh,Personnel management.,Personnel management.,topical
subject,lcsh,Preparation for retirement.,Preparation for retirement.,topical
subject,lcsh,Tourism--Michigan.,Tourism,topical,Michigan.,geographic
subject,lcsh,"Water-supply--Michigan, Southeastern.",Water-supply,topical,"Michigan, Southeastern.",geographic
subject,lcsh,"Water conservation--Michigan, Southeastern.",Water conservation,topical,"Michigan, Southeastern.",geographic
subject,lcsh,Agriculture--Michigan--Allegan County.,Agriculture,topical,Michigan,geographic,Allegan County.,geographic
subject,lcsh,Telephone--Michigan--Allegan County.,Telephone,topical,Michigan,geographic,Allegan County.,geographic
subject,lcsh,Church buildings--Michigan--Ann Arbor.,Church buildings,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Gays--Religious life--Michigan--Ann Arbor.,Gays,topical,Religious life,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Gays--Michigan--Ann Arbor.,Gays,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Girl Scouts.,Girl Scouts.,topical
subject,lcsh,Scouting (Youth activity)--Michigan.,Scouting (Youth activity),topical,Michigan.,geographic
subject,lcsh,Dwellings--Michigan.,Dwellings,topical,Michigan.,geographic
subject,lcsh,Mechanical engineers--Michigan--Detroit.,Mechanical engineers,topical,Michigan,geographic,Detroit.,geographic
subject,lcsh,Church and social problems--Michigan.,Church and social problems,topical,Michigan.,geographic
subject,lcsh,Social reformers--Michigan--Grand Rapids.,Social reformers,topical,Michigan,geographic,Grand Rapids.,geographic
subject,lcsh,Amnesty.,Amnesty.,topical
subject,lcsh,Arab-Israeli conflict--1993--Peace.,Arab-Israeli conflict,topical,1993,temporal,Peace.,topical
subject,lcsh,Hunger.,Hunger.,topical
subject,lcsh,Race discrimination.,Race discrimination.,topical
subject,lcsh,"Research, Industrial--Michigan.","Research, Industrial",topical,Michigan.,geographic
subject,lcsh,Science and Industry--Michigan.,Science and Industry,topical,Michigan.,geographic
subject,lcsh,"Education, Higher--Research.","Education, Higher",topical,Research.,topical
subject,lcsh,Research institutes--Michigan.,Research institutes,topical,Michigan.,geographic
subject,lcsh,Industrial development projects--Michigan.,Industrial development projects,topical,Michigan.,geographic
subject,lcsh,Industrial relations--Michigan.,Industrial relations,topical,Michigan.,geographic
subject,lcsh,Women labor union members--Michigan.,Women labor union members,topical,Michigan.,geographic
subject,lcsh,"Art patronage--United States--Societies, etc.",Art patronage,topical,United States,geographic,"Societies, etc.",topical
subject,lcsh,"Intellectual cooperation--Societies, etc.",Intellectual cooperation,topical,"Societies, etc.",topical
subject,lcsh,Industries--Michigan--Bay City.,Industries,topical,Michigan,geographic,Bay City.,geographic
subject,lcsh,"Cranes, derricks, etc.","Cranes, derricks, etc.",topical
subject,lcsh,Industries--Ohio--Cleveland.,Industries,topical,Ohio,geographic,Cleveland.,geographic
subject,lcsh,Children--Health and hygiene--Michigan--Ann Arbor.,Children,topical,Health and hygiene,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Poverty--Michigan--Ann Arbor.,Poverty,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Social problems--Michigan--Ann Arbor.,Social problems,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Child care--Michigan--Ann Arbor.,Child care,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Librarians--Michigan.,Librarians,topical,Michigan.,geographic
subject,lcsh,Nonviolence--Michigan.,Nonviolence,topical,Michigan.,geographic
subject,lcsh,"Peace movements--Michigan--Grand Rapids--Societies, etc.",Peace movements,topical,Michigan,geographic,Grand Rapids,geographic,"Societies, etc.",topical
subject,lcsh,Peace--Study and teaching--Michigan--Grand Rapids.,Peace,topical,Study and teaching,topical,Michigan,geographic,Grand Rapids.,geographic
subject,lcsh,Scholars--Michigan--Ann Arbor.,Scholars,topical,Michigan,geographic,Ann Arbor.,geographic
subject,lcsh,Humanities--Study and teaching.,Humanities,topical,Study and teaching.,topical
subject,lcsh,Music.,Music.,topical
subject,lcsh,Utopias.,Utopias.,topical
subject,lcsh,Emotions.,Emotions.,topical
subject,lcsh,Memory.,Memory.,topical
subject,lcsh,Theater.,Theater.,topical
subject,lcsh,Identity.,Identity.,topical
subject,lcsh,Art--Philosophy.,Art,topical,Philosophy.,topical
